start_lat,start_lon,end_lat,end_lon,length_km,start_polygon_id,end_polygon_id,start_polygon_name,end_polygon_name,country,date_time,vector_key,n_baseline,n_crisis,n_difference,clipped_z_score,percent_change
33.170013305044215,70.3861612705621,32.68247021464708,70.79360871430961,66.22041532684452,PAK.3.1_1,PAK.5.1_1,F.A.T.A.,Bannu,PK,2022-09-27,PAK.3.1_1_PAK.5.1_1,29.60591511845006,22.5,-7.10591511845006,NA,-24.001673618329527
31.20990508517427,72.62371843417888,30.02247828538287,70.54930191944253,238.40230796932568,PAK.7.3_1,PAK.7.2_1,Faisalabad,Dera Ghazi Khan,PK,2022-09-27,PAK.7.3_1_PAK.7.2_1,43.5,38.5,-5,NA,-11.494252873563218
33.6692247086546,73.06666567556829,28.848917939976857,71.63772667830045,552.9152675013404,PAK.4.1_1,PAK.7.1_1,Islamabad,Bahawalpur,PK,2022-09-27,PAK.4.1_1_PAK.7.1_1,22.416666666666664,17.5,-4.916666666666666,NA,-21.933085501858734
33.6692247086546,73.06666567556829,32.33316289585532,74.07475121428519,175.8061543164049,PAK.4.1_1,PAK.7.4_1,Islamabad,Gujranwala,PK,2022-09-27,PAK.4.1_1_PAK.7.4_1,237.33333333333331,189.5,-47.83333333333332,NA,-20.15449438202247
27.895334562554417,68.34847452964398,25.32310038372032,68.0513634220865,287.54058586523627,PAK.8.3_1,PAK.8.1_1,Larkana,Hyderabad,PK,2022-09-27,PAK.8.3_1_PAK.8.1_1,60.83333333333333,33,-27.833333333333332,NA,-45.75342465753425
27.03982980235053,69.0210887094943,27.895334562554417,68.34847452964398,115.98645116923204,PAK.8.6_1,PAK.8.3_1,Sukkur,Larkana,PK,2022-09-27,PAK.8.6_1_PAK.8.3_1,366.18936782876006,438.5,72.31063217123992,NA,19.746786369028143
25.078783448780808,67.18591128987336,27.895334562554417,68.34847452964398,333.8684571334364,PAK.8.2_1,PAK.8.3_1,Karachi,Larkana,PK,2022-09-27,PAK.8.2_1_PAK.8.3_1,44.666666666666664,22.5,-22.166666666666664,NA,-49.62686567164179
25.222414194595153,69.82002142729421,27.03982980235053,69.0210887094943,217.2549554078855,PAK.8.4_1,PAK.8.6_1,Mirpur Khas,Sukkur,PK,2022-09-27,PAK.8.4_1_PAK.8.6_1,60.25,48,-12.250000000000004,NA,-20.331950207468886
33.32403865221535,71.2456287788584,33.19520491602086,72.72306554874687,138.11681969982862,PAK.5.5_1,PAK.7.7_1,Kohat,Rawalpindi,PK,2022-09-27,PAK.5.5_1_PAK.7.7_1,30.416666666666668,23.5,-6.916666666666668,NA,-22.739726027397264
33.6692247086546,73.06666567556829,30.02247828538287,70.54930191944253,470.02910481709216,PAK.4.1_1,PAK.7.2_1,Islamabad,Dera Ghazi Khan,PK,2022-09-27,PAK.4.1_1_PAK.7.2_1,14.583333333333332,16,1.416666666666667,NA,9.714285714285717
33.6692247086546,73.06666567556829,35.69241137190094,72.24693033592979,237.1239927920632,PAK.4.1_1,PAK.5.6_1,Islamabad,Malakand,PK,2022-09-27,PAK.4.1_1_PAK.5.6_1,58.666666666666664,37.5,-21.166666666666664,NA,-36.07954545454545
25.078783448780808,67.18591128987336,27.03982980235053,69.0210887094943,284.8662858618998,PAK.8.2_1,PAK.8.6_1,Karachi,Sukkur,PK,2022-09-27,PAK.8.2_1_PAK.8.6_1,189.83333333333331,159.5,-30.33333333333333,NA,-15.978928884986829
29.377445454266713,64.30346882797684,30.87994725044581,68.96663058059505,478.52444604174,PAK.2.4_1,PAK.2.6_1,Quetta,Zhob,PK,2022-09-27,PAK.2.4_1_PAK.2.6_1,37.83333333333333,41,3.166666666666668,NA,8.37004405286344
30.125238653918725,72.23541496058307,31.212249025737595,73.94344561103003,203.20911517069297,PAK.7.6_1,PAK.7.5_1,Multan,Lahore,PK,2022-09-27,PAK.7.6_1_PAK.7.5_1,905.5,652.5,-253,NA,-27.940364439536168
31.212249025737595,73.94344561103003,34.841214265020795,73.22436616623538,409.04966903663234,PAK.7.5_1,PAK.5.4_1,Lahore,Hazara,PK,2022-09-27,PAK.7.5_1_PAK.5.4_1,44.916666666666664,22.5,-22.416666666666664,NA,-49.90723562152134
25.32310038372032,68.0513634220865,27.03982980235053,69.0210887094943,214.01412886771885,PAK.8.1_1,PAK.8.6_1,Hyderabad,Sukkur,PK,2022-09-27,PAK.8.1_1_PAK.8.6_1,205.58333333333331,181,-24.58333333333333,NA,-11.957843534657478
33.19520491602086,72.72306554874687,30.125238653918725,72.23541496058307,344.46965762628116,PAK.7.7_1,PAK.7.6_1,Rawalpindi,Multan,PK,2022-09-27,PAK.7.7_1_PAK.7.6_1,61.25,33.5,-27.750000000000004,NA,-45.30612244897959
33.19520491602086,72.72306554874687,34.01355518230366,71.79201037504812,125.35992496294013,PAK.7.7_1,PAK.5.8_1,Rawalpindi,Peshawar,PK,2022-09-27,PAK.7.7_1_PAK.5.8_1,196.83333333333331,166.5,-30.33333333333333,NA,-15.410668924640133
33.19520491602086,72.72306554874687,25.078783448780808,67.18591128987336,1050.1184971760506,PAK.7.7_1,PAK.8.2_1,Rawalpindi,Karachi,PK,2022-09-27,PAK.7.7_1_PAK.8.2_1,35.91666666666667,41.5,5.583333333333332,NA,15.545243619489554
29.377445454266713,64.30346882797684,27.493773199641932,65.73513763364258,251.92179673920973,PAK.2.4_1,PAK.2.1_1,Quetta,Kalat,PK,2022-09-27,PAK.2.4_1_PAK.2.1_1,52.416666666666664,59.5,7.083333333333336,NA,13.51351351351352
25.32310038372032,68.0513634220865,27.895334562554417,68.34847452964398,287.54058586523604,PAK.8.1_1,PAK.8.3_1,Hyderabad,Larkana,PK,2022-09-27,PAK.8.1_1_PAK.8.3_1,66.66666666666666,44.5,-22.166666666666664,NA,-33.25
33.170013305044215,70.3861612705621,35.69241137190094,72.24693033592979,328.2993949617483,PAK.3.1_1,PAK.5.6_1,F.A.T.A.,Malakand,PK,2022-09-27,PAK.3.1_1_PAK.5.6_1,40.41666666666667,30,-10.416666666666668,NA,-25.773195876288657
33.32403865221535,71.2456287788584,33.32403865221535,71.2456287788584,0,PAK.5.5_1,PAK.5.5_1,Kohat,Kohat,PK,2022-09-27,PAK.5.5_1_PAK.5.5_1,9338.019145146094,8804.5,-533.5191451460942,NA,-5.7134081313531855
27.895334562554417,68.34847452964398,25.078783448780808,67.18591128987336,333.8684571334363,PAK.8.3_1,PAK.8.2_1,Larkana,Karachi,PK,2022-09-27,PAK.8.3_1_PAK.8.2_1,54,31.5,-22.5,NA,-41.66666666666667
25.222414194595153,69.82002142729421,25.078783448780808,67.18591128987336,265.60767395545906,PAK.8.4_1,PAK.8.2_1,Mirpur Khas,Karachi,PK,2022-09-27,PAK.8.4_1_PAK.8.2_1,100.25,48,-52.25,NA,-52.119700748129674
30.125238653918725,72.23541496058307,33.6692247086546,73.06666567556829,401.80601010504216,PAK.7.6_1,PAK.4.1_1,Multan,Islamabad,PK,2022-09-27,PAK.7.6_1_PAK.4.1_1,79.41666666666666,56,-23.416666666666664,NA,-29.485834207764956
31.212249025737595,73.94344561103003,25.078783448780808,67.18591128987336,950.380307708214,PAK.7.5_1,PAK.8.2_1,Lahore,Karachi,PK,2022-09-27,PAK.7.5_1_PAK.8.2_1,61.74999999999999,51.5,-10.249999999999998,NA,-16.59919028340081
31.212249025737595,73.94344561103003,27.03982980235053,69.0210887094943,666.0577287498182,PAK.7.5_1,PAK.8.6_1,Lahore,Sukkur,PK,2022-09-27,PAK.7.5_1_PAK.8.6_1,26.916666666666668,16,-10.916666666666668,NA,-40.55727554179567
31.212249025737595,73.94344561103003,32.10038677977812,71.88915810191632,218.07525699839124,PAK.7.5_1,PAK.7.8_1,Lahore,Sargodha,PK,2022-09-27,PAK.7.5_1_PAK.7.8_1,196.5,192.5,-4,NA,-2.035623409669211
25.32310038372032,68.0513634220865,25.222414194595153,69.82002142729421,178.19307349226438,PAK.8.1_1,PAK.8.4_1,Hyderabad,Mirpur Khas,PK,2022-09-27,PAK.8.1_1_PAK.8.4_1,261.53494872655824,232.5,-29.03494872655827,NA,-11.101747153844087
30.02247828538287,70.54930191944253,30.02247828538287,70.54930191944253,0,PAK.7.2_1,PAK.7.2_1,Dera Ghazi Khan,Dera Ghazi Khan,PK,2022-09-27,PAK.7.2_1_PAK.7.2_1,35003.83333333333,33389.5,-1614.3333333333321,NA,-4.611875842169664
33.170013305044215,70.3861612705621,34.01355518230366,71.79201037504812,160.47947836217756,PAK.3.1_1,PAK.5.8_1,F.A.T.A.,Peshawar,PK,2022-09-27,PAK.3.1_1_PAK.5.8_1,292.5,248.5,-44,NA,-15.042735042735043
32.10038677977812,71.88915810191632,30.125238653918725,72.23541496058307,222.08625009057255,PAK.7.8_1,PAK.7.6_1,Sargodha,Multan,PK,2022-09-27,PAK.7.8_1_PAK.7.6_1,45.41666666666667,32,-13.416666666666668,NA,-29.541284403669728
32.10038677977812,71.88915810191632,31.93734049108809,70.62908633221942,120.1734931645306,PAK.7.8_1,PAK.5.2_1,Sargodha,Dera Ismail Khan,PK,2022-09-27,PAK.7.8_1_PAK.5.2_1,45,35.5,-9.5,NA,-21.11111111111111
32.10038677977812,71.88915810191632,30.02247828538287,70.54930191944253,263.94948909254157,PAK.7.8_1,PAK.7.2_1,Sargodha,Dera Ghazi Khan,PK,2022-09-27,PAK.7.8_1_PAK.7.2_1,65.58333333333333,46,-19.583333333333332,NA,-29.860228716645487
31.20990508517427,72.62371843417888,32.33316289585532,74.07475121428519,185.51110192454487,PAK.7.3_1,PAK.7.4_1,Faisalabad,Gujranwala,PK,2022-09-27,PAK.7.3_1_PAK.7.4_1,161.33333333333334,149.5,-11.833333333333336,NA,-7.3347107438016534
31.20990508517427,72.62371843417888,28.848917939976857,71.63772667830045,279.15843624523825,PAK.7.3_1,PAK.7.1_1,Faisalabad,Bahawalpur,PK,2022-09-27,PAK.7.3_1_PAK.7.1_1,55.08333333333333,44.5,-10.583333333333332,NA,-19.213313161875945
30.87994725044581,68.96663058059505,30.02247828538287,70.54930191944253,179.18041020168573,PAK.2.6_1,PAK.7.2_1,Zhob,Dera Ghazi Khan,PK,2022-09-27,PAK.2.6_1_PAK.7.2_1,16.666666666666668,16,-0.6666666666666671,NA,-4.000000000000002
35.69241137190094,72.24693033592979,33.170013305044215,70.3861612705621,328.2993949617486,PAK.5.6_1,PAK.3.1_1,Malakand,F.A.T.A.,PK,2022-09-27,PAK.5.6_1_PAK.3.1_1,40.916666666666664,31,-9.916666666666666,NA,-24.236252545824847
34.01355518230366,71.79201037504812,33.19520491602086,72.72306554874687,125.3599249629403,PAK.5.8_1,PAK.7.7_1,Peshawar,Rawalpindi,PK,2022-09-27,PAK.5.8_1_PAK.7.7_1,222.25,192,-30.250000000000007,NA,-13.610798650168732
30.02247828538287,70.54930191944253,30.125238653918725,72.23541496058307,162.6483200964231,PAK.7.2_1,PAK.7.6_1,Dera Ghazi Khan,Multan,PK,2022-09-27,PAK.7.2_1_PAK.7.6_1,418.91666666666663,389,-29.916666666666657,NA,-7.141436244280881
33.170013305044215,70.3861612705621,33.170013305044215,70.3861612705621,0,PAK.3.1_1,PAK.3.1_1,F.A.T.A.,F.A.T.A.,PK,2022-09-27,PAK.3.1_1_PAK.3.1_1,10509.333333333334,9542.5,-966.8333333333339,NA,-9.199758944430354
27.895334562554417,68.34847452964398,28.78299391530157,67.8281987215831,111.06291360635066,PAK.8.3_1,PAK.2.3_1,Larkana,Nasirabad,PK,2022-09-27,PAK.8.3_1_PAK.2.3_1,46.333333333333336,33,-13.333333333333336,NA,-28.776978417266193
25.078783448780808,67.18591128987336,25.078783448780808,67.18591128987336,0,PAK.8.2_1,PAK.8.2_1,Karachi,Karachi,PK,2022-09-27,PAK.8.2_1_PAK.8.2_1,486632.4166666666,480592,-6040.416666666657,NA,-1.2412688632710263
33.6692247086546,73.06666567556829,31.212249025737595,73.94344561103003,285.32054244231307,PAK.4.1_1,PAK.7.5_1,Islamabad,Lahore,PK,2022-09-27,PAK.4.1_1_PAK.7.5_1,341.33333333333337,220.5,-120.83333333333334,NA,-35.400390625
25.078783448780808,67.18591128987336,31.212249025737595,73.94344561103003,950.380307708214,PAK.8.2_1,PAK.7.5_1,Karachi,Lahore,PK,2022-09-27,PAK.8.2_1_PAK.7.5_1,47.5,56.5,8.999999999999998,NA,18.947368421052627
25.078783448780808,67.18591128987336,27.493773199641932,65.73513763364258,305.00071864336746,PAK.8.2_1,PAK.2.1_1,Karachi,Kalat,PK,2022-09-27,PAK.8.2_1_PAK.2.1_1,222.49999999999997,250,27.500000000000014,NA,12.35955056179776
25.078783448780808,67.18591128987336,33.19520491602086,72.72306554874687,1050.1184971760508,PAK.8.2_1,PAK.7.7_1,Karachi,Rawalpindi,PK,2022-09-27,PAK.8.2_1_PAK.7.7_1,16.916666666666668,17.5,0.583333333333333,NA,3.4482758620689635
32.10038677977812,71.88915810191632,32.10038677977812,71.88915810191632,0,PAK.7.8_1,PAK.7.8_1,Sargodha,Sargodha,PK,2022-09-27,PAK.7.8_1_PAK.7.8_1,46495.54975000098,42651,-3844.549750000984,NA,-8.268640269170929
32.10038677977812,71.88915810191632,33.6692247086546,73.06666567556829,206.2027948322616,PAK.7.8_1,PAK.4.1_1,Sargodha,Islamabad,PK,2022-09-27,PAK.7.8_1_PAK.4.1_1,163.25,79.5,-83.75,NA,-51.301684532924966
32.10038677977812,71.88915810191632,33.19520491602086,72.72306554874687,144.6224100381126,PAK.7.8_1,PAK.7.7_1,Sargodha,Rawalpindi,PK,2022-09-27,PAK.7.8_1_PAK.7.7_1,176.58333333333331,121.5,-55.08333333333333,NA,-31.193959414818313
32.10038677977812,71.88915810191632,31.20990508517427,72.62371843417888,120.98859897526395,PAK.7.8_1,PAK.7.3_1,Sargodha,Faisalabad,PK,2022-09-27,PAK.7.8_1_PAK.7.3_1,197.91666666666669,174,-23.91666666666667,NA,-12.08421052631579
31.20990508517427,72.62371843417888,30.125238653918725,72.23541496058307,126.1977440867463,PAK.7.3_1,PAK.7.6_1,Faisalabad,Multan,PK,2022-09-27,PAK.7.3_1_PAK.7.6_1,312.66666666666663,258,-54.66666666666667,NA,-17.484008528784653
35.69241137190094,72.24693033592979,34.841214265020795,73.22436616623538,129.74064660998988,PAK.5.6_1,PAK.5.4_1,Malakand,Hazara,PK,2022-09-27,PAK.5.6_1_PAK.5.4_1,56.91666666666667,40,-16.916666666666668,NA,-29.721815519765737
35.69241137190094,72.24693033592979,34.30542471242756,72.36232932451856,154.58386567445527,PAK.5.6_1,PAK.5.7_1,Malakand,Mardan,PK,2022-09-27,PAK.5.6_1_PAK.5.7_1,202,134.5,-67.5,NA,-33.415841584158414
35.69241137190094,72.24693033592979,35.69241137190094,72.24693033592979,0,PAK.5.6_1,PAK.5.6_1,Malakand,Malakand,PK,2022-09-27,PAK.5.6_1_PAK.5.6_1,37451.75,30743.5,-6708.25,NA,-17.911713070817786
35.69241137190094,72.24693033592979,33.19520491602086,72.72306554874687,281.0875505615863,PAK.5.6_1,PAK.7.7_1,Malakand,Rawalpindi,PK,2022-09-27,PAK.5.6_1_PAK.7.7_1,80.33333333333333,37.5,-42.83333333333333,NA,-53.3195020746888
34.30542471242756,72.36232932451856,33.6692247086546,73.06666567556829,96.02819818994416,PAK.5.7_1,PAK.4.1_1,Mardan,Islamabad,PK,2022-09-27,PAK.5.7_1_PAK.4.1_1,122.25,72,-50.24999999999999,NA,-41.104294478527606
34.30542471242756,72.36232932451856,34.30542471242756,72.36232932451856,0,PAK.5.7_1,PAK.5.7_1,Mardan,Mardan,PK,2022-09-27,PAK.5.7_1_PAK.5.7_1,23925.416666666668,22238,-1687.416666666668,NA,-7.0528203967189755
25.222414194595153,69.82002142729421,25.32310038372032,68.0513634220865,178.19307349226438,PAK.8.4_1,PAK.8.1_1,Mirpur Khas,Hyderabad,PK,2022-09-27,PAK.8.4_1_PAK.8.1_1,299.25,284.5,-14.749999999999986,NA,-4.928989139515451
30.125238653918725,72.23541496058307,30.02247828538287,70.54930191944253,162.6483200964231,PAK.7.6_1,PAK.7.2_1,Multan,Dera Ghazi Khan,PK,2022-09-27,PAK.7.6_1_PAK.7.2_1,387.5,391.5,4,NA,1.032258064516129
31.212249025737595,73.94344561103003,31.212249025737595,73.94344561103003,0,PAK.7.5_1,PAK.7.5_1,Lahore,Lahore,PK,2022-09-27,PAK.7.5_1_PAK.7.5_1,446547.6666666667,449887,3339.333333333314,NA,0.7478111705879806
31.93734049108809,70.62908633221942,32.68247021464708,70.79360871430961,84.28503634179187,PAK.5.2_1,PAK.5.1_1,Dera Ismail Khan,Bannu,PK,2022-09-27,PAK.5.2_1_PAK.5.1_1,28.5,26,-2.5,NA,-8.771929824561402
34.01355518230366,71.79201037504812,34.30542471242756,72.36232932451856,61.70080689110649,PAK.5.8_1,PAK.5.7_1,Peshawar,Mardan,PK,2022-09-27,PAK.5.8_1_PAK.5.7_1,414.25,431,16.75000000000003,NA,4.043452021726018
34.01355518230366,71.79201037504812,33.6692247086546,73.06666567556829,123.79167028925028,PAK.5.8_1,PAK.4.1_1,Peshawar,Islamabad,PK,2022-09-27,PAK.5.8_1_PAK.4.1_1,262.16666666666663,207,-55.16666666666666,NA,-21.042593769866496
34.01355518230366,71.79201037504812,31.212249025737595,73.94344561103003,370.96342396889486,PAK.5.8_1,PAK.7.5_1,Peshawar,Lahore,PK,2022-09-27,PAK.5.8_1_PAK.7.5_1,50.5,45,-5.5,NA,-10.891089108910892
34.01355518230366,71.79201037504812,35.69241137190094,72.24693033592979,191.2393759789247,PAK.5.8_1,PAK.5.6_1,Peshawar,Malakand,PK,2022-09-27,PAK.5.8_1_PAK.5.6_1,196.08333333333334,162.5,-33.583333333333336,NA,-17.12707182320442
34.01355518230366,71.79201037504812,32.68247021464708,70.79360871430961,174.66077095801913,PAK.5.8_1,PAK.5.1_1,Peshawar,Bannu,PK,2022-09-27,PAK.5.8_1_PAK.5.1_1,34.33333333333333,30.5,-3.833333333333332,NA,-11.165048543689318
33.19520491602086,72.72306554874687,35.69241137190094,72.24693033592979,281.0875505615859,PAK.7.7_1,PAK.5.6_1,Rawalpindi,Malakand,PK,2022-09-27,PAK.7.7_1_PAK.5.6_1,50.25,38,-12.25,NA,-24.378109452736318
30.02247828538287,70.54930191944253,31.93734049108809,70.62908633221942,213.0590798092072,PAK.7.2_1,PAK.5.2_1,Dera Ghazi Khan,Dera Ismail Khan,PK,2022-09-27,PAK.7.2_1_PAK.5.2_1,14.416666666666666,22,7.583333333333334,NA,52.601156069364166
25.078783448780808,67.18591128987336,28.848917939976857,71.63772667830045,608.4941988825534,PAK.8.2_1,PAK.7.1_1,Karachi,Bahawalpur,PK,2022-09-27,PAK.8.2_1_PAK.7.1_1,31.166666666666664,23,-8.166666666666666,NA,-26.203208556149733
25.078783448780808,67.18591128987336,25.222414194595153,69.82002142729421,265.6076739554591,PAK.8.2_1,PAK.8.4_1,Karachi,Mirpur Khas,PK,2022-09-27,PAK.8.2_1_PAK.8.4_1,56.86029606419285,58.5,1.6397039358071526,NA,2.8837414669033676
27.493773199641932,65.73513763364258,29.377445454266713,64.30346882797684,251.92179673920973,PAK.2.1_1,PAK.2.4_1,Kalat,Quetta,PK,2022-09-27,PAK.2.1_1_PAK.2.4_1,82.58333333333333,68.5,-14.083333333333332,NA,-17.05348133198789
27.493773199641932,65.73513763364258,25.078783448780808,67.18591128987336,305.00071864336724,PAK.2.1_1,PAK.8.2_1,Kalat,Karachi,PK,2022-09-27,PAK.2.1_1_PAK.8.2_1,226.5,279,52.5,NA,23.178807947019866
32.10038677977812,71.88915810191632,31.212249025737595,73.94344561103003,218.0752569983912,PAK.7.8_1,PAK.7.5_1,Sargodha,Lahore,PK,2022-09-27,PAK.7.8_1_PAK.7.5_1,320,190,-130,NA,-40.625
32.10038677977812,71.88915810191632,32.33316289585532,74.07475121428519,207.22904194034953,PAK.7.8_1,PAK.7.4_1,Sargodha,Gujranwala,PK,2022-09-27,PAK.7.8_1_PAK.7.4_1,139.83333333333334,119.5,-20.333333333333336,NA,-14.541120381406436
31.20990508517427,72.62371843417888,32.10038677977812,71.88915810191632,120.98859897526395,PAK.7.3_1,PAK.7.8_1,Faisalabad,Sargodha,PK,2022-09-27,PAK.7.3_1_PAK.7.8_1,165.58333333333337,134,-31.583333333333343,NA,-19.073980875691998
31.20990508517427,72.62371843417888,31.212249025737595,73.94344561103003,125.5071339365205,PAK.7.3_1,PAK.7.5_1,Faisalabad,Lahore,PK,2022-09-27,PAK.7.3_1_PAK.7.5_1,1142.0313058553704,939,-203.03130585537048,NA,-17.778085838312634
35.69241137190094,72.24693033592979,33.6692247086546,73.06666567556829,237.1239927920632,PAK.5.6_1,PAK.4.1_1,Malakand,Islamabad,PK,2022-09-27,PAK.5.6_1_PAK.4.1_1,100.25,33,-67.25,NA,-67.08229426433915
34.30542471242756,72.36232932451856,34.01355518230366,71.79201037504812,61.7008068911063,PAK.5.7_1,PAK.5.8_1,Mardan,Peshawar,PK,2022-09-27,PAK.5.7_1_PAK.5.8_1,450.5,379,-71.5,NA,-15.871254162042176
29.488334147075516,68.57004866839137,29.488334147075516,68.57004866839137,0,PAK.2.5_1,PAK.2.5_1,Sibi,Sibi,PK,2022-09-27,PAK.2.5_1_PAK.2.5_1,2719.3333333333335,2573,-146.33333333333348,NA,-5.381220887472425
31.93734049108809,70.62908633221942,32.10038677977812,71.88915810191632,120.17349316453068,PAK.5.2_1,PAK.7.8_1,Dera Ismail Khan,Sargodha,PK,2022-09-27,PAK.5.2_1_PAK.7.8_1,44.25,36.5,-7.750000000000002,NA,-17.514124293785315
31.212249025737595,73.94344561103003,28.848917939976857,71.63772667830045,343.9662637171925,PAK.7.5_1,PAK.7.1_1,Lahore,Bahawalpur,PK,2022-09-27,PAK.7.5_1_PAK.7.1_1,138.25,124,-14.25,NA,-10.30741410488246
27.895334562554417,68.34847452964398,27.895334562554417,68.34847452964398,0,PAK.8.3_1,PAK.8.3_1,Larkana,Larkana,PK,2022-09-27,PAK.8.3_1_PAK.8.3_1,21290.25,19711.5,-1578.75,NA,-7.41536618874837
30.125238653918725,72.23541496058307,32.33316289585532,74.07475121428519,301.41833234437604,PAK.7.6_1,PAK.7.4_1,Multan,Gujranwala,PK,2022-09-27,PAK.7.6_1_PAK.7.4_1,44,52.5,8.5,NA,19.318181818181817
31.212249025737595,73.94344561103003,32.33316289585532,74.07475121428519,125.25662960248748,PAK.7.5_1,PAK.7.4_1,Lahore,Gujranwala,PK,2022-09-27,PAK.7.5_1_PAK.7.4_1,1351.1691265196205,1376,24.830873480379466,NA,1.8377324491079463
31.212249025737595,73.94344561103003,30.02247828538287,70.54930191944253,350.6839676987016,PAK.7.5_1,PAK.7.2_1,Lahore,Dera Ghazi Khan,PK,2022-09-27,PAK.7.5_1_PAK.7.2_1,53.25,62.5,9.25,NA,17.370892018779344
25.32310038372032,68.0513634220865,25.32310038372032,68.0513634220865,0,PAK.8.1_1,PAK.8.1_1,Hyderabad,Hyderabad,PK,2022-09-27,PAK.8.1_1_PAK.8.1_1,64313.232880459895,65860.5,1547.2671195401017,NA,2.405830107181882
34.01355518230366,71.79201037504812,32.93234229426058,70.79861448797378,151.4707943248955,PAK.5.8_1,PAK.5.3_1,Peshawar,F.A.T.A.,PK,2022-09-27,PAK.5.8_1_PAK.5.3_1,39.33333333333333,38.5,-0.8333333333333321,NA,-2.118644067796607
33.19520491602086,72.72306554874687,33.19520491602086,72.72306554874687,0,PAK.7.7_1,PAK.7.7_1,Rawalpindi,Rawalpindi,PK,2022-09-27,PAK.7.7_1_PAK.7.7_1,137840,132840.5,-4999.499999999993,NA,-3.627031340684847
30.02247828538287,70.54930191944253,27.03982980235053,69.0210887094943,363.695303770905,PAK.7.2_1,PAK.8.6_1,Dera Ghazi Khan,Sukkur,PK,2022-09-27,PAK.7.2_1_PAK.8.6_1,16.166666666666668,16,-0.16666666666666696,NA,-1.030927835051548
25.078783448780808,67.18591128987336,25.32310038372032,68.0513634220865,91.21380669513532,PAK.8.2_1,PAK.8.1_1,Karachi,Hyderabad,PK,2022-09-27,PAK.8.2_1_PAK.8.1_1,880.5,949.5,69,NA,7.836456558773425
30.125238653918725,72.23541496058307,30.125238653918725,72.23541496058307,0,PAK.7.6_1,PAK.7.6_1,Multan,Multan,PK,2022-09-27,PAK.7.6_1_PAK.7.6_1,117040.92304166392,117356.5,315.57695833608886,NA,0.26962958778422363
33.6692247086546,73.06666567556829,34.841214265020795,73.22436616623538,131.12293309147623,PAK.4.1_1,PAK.5.4_1,Islamabad,Hazara,PK,2022-09-27,PAK.4.1_1_PAK.5.4_1,203.93503871328338,167,-36.935038713283376,NA,-18.111178415598868
33.6692247086546,73.06666567556829,33.6692247086546,73.06666567556829,0,PAK.4.1_1,PAK.4.1_1,Islamabad,Islamabad,PK,2022-09-27,PAK.4.1_1_PAK.4.1_1,131982.8333333333,140372.5,8389.666666666672,NA,6.3566347643696135
